search URL:,https://patents.google.com/?q=%22Hardy-Weinberg%22+AND+%28%22genetic+variant%22+OR+%22genetic+diagnosis%22+OR+%22genetic+analysis%22%29
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-103031376-A,Genetic diagnosis method for detecting different cattle groups at home and abroad ,西北农林科技大学,"陈宏�, 黄永震, 王珂忆, 蓝贤勇, 雷初朝, 胡沈荣",2012-12-10,2012-12-10,2013-04-10,,https://patents.google.com/patent/CN103031376A/en,https://patentimages.storage.googleapis.com/4c/cc/b9/48522f177606ce/121210190844.png
US-2024026454-A1,Single nucleotide polymorphism marker for predicting risk of alzheimers disease and use thereof ,"Seoul National University R&Db Foundation, Industry-Academic Cooperation Foundation, Chosun University","Sung Ho WON, Jun Young Park, Kun Ho Lee",2020-11-25,2021-10-18,2024-01-25,,https://patents.google.com/patent/US20240026454A1/en,https://patentimages.storage.googleapis.com/2c/65/9d/a6fde348b6e166/US20240026454A1-20240125-D00000.png
WO-2014131934-A1,Combined genetic polymorphisms of ldlr and il28b for predicting response to treatment with pegylated interferon plus ribavirin in patients infected with the hepatitis c virus ,"Servicio Andaluz De Salud, Universidad De Jaen","Karin Isolde NEUKAM, Antonio José Caruz Arcos, Luis Miguel REAL NAVARRETE, Juan Antonio PINEDA VERGARA",2013-03-01,2014-03-03,2014-09-04,,https://patents.google.com/patent/WO2014131934A1/en,
AU-720889-C,Methods for treating bipolar mood disorder associated with markers on chromosome 18Q ,"Regents Of The University Of California, The, University of Costa Rica, The","Samuel H. Barondes, Nelson B. Freimer, Pedro Leon, Victor I. Reus, Lodewijk A. Sandkuijl",1996-03-29,1997-03-27,2000-12-21,2000-12-21,https://patents.google.com/patent/AU720889C/en,
CN-108060240-B,A kind of fluorescence labeling composite amplification kit and its application for insertion deletion detection ,"江苏苏博生物医学股份有限公司, 江苏苏博生物医学科技南京有限公司","李小方, 葛斌文, 陈拓",2018-02-12,2018-02-12,2019-06-04,2019-06-04,https://patents.google.com/patent/CN108060240B/en,
US-10184155-B2,Genetic testing for improved cattle fertility ,Wisconsin Alumni Research Foundation,Hasan Khatib,2012-04-08,2016-04-26,2019-01-22,2019-01-22,https://patents.google.com/patent/US10184155B2/en,https://patentimages.storage.googleapis.com/26/76/3f/87fb8a9bc02e5e/US10184155-20190122-D00001.png
JP-2004532640-A,Methods and compositions for assessing lung function and disorders ,オークランド  ユニサーヴィスィズ  リミテッド,ロバート  ピーター ヤング,2001-06-05,2002-06-05,2004-10-28,,https://patents.google.com/patent/JP2004532640A/en,https://patentimages.storage.googleapis.com/d9/a8/7c/4fbc88f6c5c636/2004532640-40.png
US-8642515-B2,Genetic determinants of prostate cancer risk ,"University Of Louisville Research Foundation, Inc.",La Creis Renee Kidd,2009-09-04,2010-08-27,2014-02-04,2014-02-04,https://patents.google.com/patent/US8642515B2/en,https://patentimages.storage.googleapis.com/47/69/00/f3abddae425fb3/US08642515-20140204-D00001.png
US-2016115537-A1,Prognosis of chronic obstructive pulmonary disease (copd) and treament for copd ,Jiu-Yao Wang,Jiu-Yao Wang,2014-10-03,2015-10-05,2016-04-28,,https://patents.google.com/patent/US20160115537A1/en,https://patentimages.storage.googleapis.com/56/d1/53/b2de3b62553e83/US20160115537A1-20160428-D00001.png
US-2017316149-A1,Classification of genetic variants ,Quest Diagnostics Investments Inc.,Glenn A. Maston,2016-04-28,2017-04-28,2017-11-02,,https://patents.google.com/patent/US20170316149A1/en,https://patentimages.storage.googleapis.com/7a/0b/00/7a878067b33746/US20170316149A1-20171102-D00000.png
RU-2304170-C1,Method for simultaneous dna testing to detect presence of h63d and c282y polymorphisms in hfe gene associated with genetic hemachromatosis ,"Общество с ограниченной ответственностью ""Университетская медицина"", Лариса Михайловна Самоходская, Всеволод Арсеньевич Ткачук, Валерий Николаевич Бочков, Александр Владимирович Балацкий, Павел Игоревич Макаревич","Лариса Михайловна Самоходска (RU), Лариса Михайловна Самоходская, Всеволод Арсеньевич Ткачук (RU), Всеволод Арсеньевич Ткачук, Валерий Николаевич Бочков (RU), Валерий Николаевич Бочков, Александр Владимирович Балацкий (RU), Александр Владимирович Балацкий, Павел Игоревич Макаревич (RU), Павел Игоревич Макаревич",2006-02-08,2006-02-08,2007-08-10,2007-08-10,https://patents.google.com/patent/RU2304170C1/en,https://patentimages.storage.googleapis.com/fd/bf/21/fda08049167ac7/00000001.png
US-8551772-B2,"Detection of mutations in a gene associated with resistance to viral infection, OAS1 ","Kineta Two, Llc","Shawn P Iadonato, Charles L Magness, Gary Rosenberg, Christina A Scherer, Thierry Guillaudeux",2003-10-23,2011-11-22,2013-10-08,2013-10-08,https://patents.google.com/patent/US8551772B2/en,https://patentimages.storage.googleapis.com/ff/38/f0/b7d010c89fe504/US08551772-20131008-D00001.png
CN-118638914-A,Polymorphism detection kit for diabetic kidney disease susceptibility gene GSK3B and its use ,江南大学附属医院,"宋金方, 李霞, 谢芬, 倪江, 庄永如",2024-06-25,2024-06-25,2024-09-13,,https://patents.google.com/patent/CN118638914A/en,
WO-2013109144-A1,Annexin a5 snp in atherosclerosis ,Stichting Katholieke Universiteit,"Waander Laurens Van Heerde, Maria Catharina Henrica DE VISSER- VAN SOEST, Larissa Filaretovna HIDDINK-EMELIANOVA",2012-01-18,2013-01-17,2013-07-25,,https://patents.google.com/patent/WO2013109144A1/en,
JP-4174203-B2,How to determine the susceptibility to bone damage ,オキサゲン  リミティッド,"ゲラルドゥス  ウィターリンデン アンドレアス, ベルディナ  ジョセファ  バン  メウルス ジョイス",2001-10-11,2001-11-07,2008-10-29,2008-10-29,https://patents.google.com/patent/JP4174203B2/en,https://patentimages.storage.googleapis.com/c1/46/5c/58092e9a2f5e30/0004174203-11.png
US-2002012934-A1,Business method for identification of a meat product by genotyping ,"Meghen Ciaran N., Cunningham Edward P., Bradley Daniel G., Machugh David E., Loftus Ronan T.","Ciaran Meghen, Edward Cunningham, Daniel Bradley, David MacHugh, Ronan Loftus",1997-03-07,2001-04-16,2002-01-31,,https://patents.google.com/patent/US20020012934A1/en,https://patentimages.storage.googleapis.com/a1/ee/68/2759cc9de5034b/US20020012934A1-20020131-D00001.png
AU-2002336088-A1,Use of SNPs of MCH-R for identifying genetic disorders in maintaining the normal body weight ,Sanofi-Aventis Deutschland Gmbh,"Frank Geller, Johannes Hebebrand, Anke Hinney, Ann-Kathrin Wermter, Andreas Ziegler",2001-08-31,2002-08-21,2003-06-05,,https://patents.google.com/patent/AU2002336088A1/en,
US-2013189692-A1,Single Nucleotide Polymorphisms (SNPs) in Genes Associated With Inflammatory Diseases ,University Of Guelph,"Chris P. Verschoor, Niel A. Karrow",2009-08-11,2013-03-18,2013-07-25,,https://patents.google.com/patent/US20130189692A1/en,
JP-5202429-B2,Genetic pharmacological methods for use in the treatment of nervous system disorders ,"マクギル  ユニバーシティー, ノヴァ  モラキュラー  インク．","ジュデス ポアリエ, ヘイコ ウィーブッシュ, キース シャパート",1996-12-16,2009-05-07,2013-06-05,2013-06-05,https://patents.google.com/patent/JP5202429B2/en,https://patentimages.storage.googleapis.com/33/05/23/de1d90b5de3c67/0005202429-22.png
KR-100958122-B1,SNP Gene Set for Hanwoo Individual Identification and Pedigree Identification ,주식회사 에스엔피 제네틱스,신형두,2007-12-11,2007-12-11,2010-05-18,2010-05-18,https://patents.google.com/patent/KR100958122B1/en,https://patentimages.storage.googleapis.com/81/a7/4c/9a27f30346bebe/112007089002752-pat00017.png
EP-1084239-B1,Polymorphic markers of prostate carcinoma tumor antigen-1 (pcta-1) ,Serono Genetics Institute S.A.,"Marta Blumenfeld, Lydie Bougueleret, Ilya Chumakov",1998-06-05,1999-06-04,2008-09-24,2008-09-24,https://patents.google.com/patent/EP1084239B1/en,https://patentimages.storage.googleapis.com/11/e1/ac/2fcb66d459fca1/imgf0001.png
EP-3218515-B1,Therapeutic and diagnostic methods for il-33-mediated disorders ,F. Hoffmann-La Roche AG,"Rajita KHOSLA, Vladimir Ramirez-Carrozzi, Tracy STATON, Brian YASPAN, Joseph Arron, David Choy, Amy DRESSEN",2014-11-10,2015-11-10,2023-04-26,2023-04-26,https://patents.google.com/patent/EP3218515B1/en,https://patentimages.storage.googleapis.com/bd/30/7b/e3eb0801493189/imgf0001.png
WO-2006110478-A2,Mutations and polymorphisms of epidermal growth factor receptor ,"Novartis Ag, Novartis Pharma Gmbh","Kenneth W. Culver, Jian Zhu, Stan Lilleberg",2005-04-11,2006-04-07,2006-10-19,,https://patents.google.com/patent/WO2006110478A2/en,
CN-117431324-A,High-density SNP chip in whole genome of dairy cow and application thereof ,"中国农业大学, 北京奶牛中心","孙东晓, 麻柱, 刘林, 郑伟杰, 张琪, 吕小青, 李艳华, 贺巾锋, 韩博",2023-09-20,2023-09-20,2024-01-23,,https://patents.google.com/patent/CN117431324A/en,
WO-2008006105-A9,Genetic markers in the tachykinin nk1 receptor (tacr1) gene that correlate with asthma disorders ,"Decode Genetics Ehf, Eva Halapi, Hakon Hakonarson","Eva Halapi, Hakon Hakonarson",2006-07-07,2007-07-09,2008-04-03,,https://patents.google.com/patent/WO2008006105A9/en,
WO-2010102387-A1,Interleukin-12 polymorphisms for identifying risk for primary biliary cirrhosis ,"University Health Network (Uhn), Board Of Regents Of The University Of Texas System","Katherine Siminovitch, Christopher Amos, Gideon Hirschfield",2009-03-09,2010-03-09,2010-09-16,,https://patents.google.com/patent/WO2010102387A1/en,
WO-2011133215-A1,Method of identifying and treating a person having a predisposition to or afflicted with parkinson disease ,Health Research Inc.,"Haydeh Payami, Taye H. Hamza, Stewart A. Factor, John Nutt, Cyrus Zabetian, Honglei Chen",2010-04-19,2011-04-20,2011-10-27,,https://patents.google.com/patent/WO2011133215A1/en,
WO-2024158057-A1,Method for selecting dla-compatible canine donor ,株式会社ルミライズ,"二朗 宮前, 広隆 菅原",2023-01-27,2024-01-26,2024-08-02,,https://patents.google.com/patent/WO2024158057A1/en,https://patentimages.storage.googleapis.com/c7/54/30/e18286798447e8/JPOXMLDOC01-appb-D000029.png
JP-2008545377-A,Genetic polymorphisms associated with myocardial infarction and their use ,サムスン  エレクトロニクス  カンパニー  リミテッド,"キム，ビュン−チュル, イ，ヨン−ス, キム，ミン−スン, ソン，オク−キョン, イ，モン−ス, キム，キ−エウン, ソン，オク−リュウル, ジョン，ヒョ−ジョン, パク，キュン−へ, アン，テ−ジン, キム，ジェ−ヒュー",2005-05-13,2006-05-15,2008-12-18,,https://patents.google.com/patent/JP2008545377A/en,
AU-2020104408-A4,An application of rs3216733 and rs391957 site mutation markers of GRP 78 gene in the preparation of diagnostic reagent for asthenospermia ,The Affiliated Hospital of Youjiang Medical University for Nationalities,"Linlin HU, Xiaochan Lei, Biyun Liao, Xianzong Meng, Haimei Qin, Junli Wang, Yuxia Wei, Fenglian Yang, Shen Zhao",2020-12-31,2020-12-31,2021-03-18,2021-03-18,https://patents.google.com/patent/AU2020104408A4/en,
CN-111705140-B,SNPs molecular marker related to weight traits and application thereof in Hu sheep assisted breeding ,浙江省农业科学院,"曹宇浩, 姜俊芳, 蒋永清, 吴建良, 单慧丽",2020-06-28,2020-06-28,2022-08-16,2022-08-16,https://patents.google.com/patent/CN111705140B/en,https://patentimages.storage.googleapis.com/3b/3a/42/26897c381d45b6/HDA0002557268390000011.png
MX-PA06014127-A,Biomarkers for the prediction of responsiveness to clozapine treatment. ,Novartis Ag,"Yunsheng He, Elisabeth Marie Leroy",2004-06-04,2005-06-03,2007-01-31,,https://patents.google.com/patent/MXPA06014127A/en,
JP-2003235576-A,Molecular level examination method for predicting colorectal cancer risk with snp of mmp-1 and mmp-3 genes ,"Yamaguchi Technology Licensing Organization Ltd, 有限会社山口ティー・エル・オー","Yuji Hinota, 裕治 日野田, Masao Oka, 正朗 岡",2002-02-18,2002-02-18,2003-08-26,,https://patents.google.com/patent/JP2003235576A/en,
CN-114807347-A,SNP markers for screening myopia right ophthalmoscope and application thereof ,"温州医科大学附属眼视光医院, 温州眼视光国际创新中心","徐良德, 王宏",2022-04-13,2022-04-13,2022-07-29,,https://patents.google.com/patent/CN114807347A/en,https://patentimages.storage.googleapis.com/3d/0a/76/30a52bf8b4de79/HDA0003594666340000011.png
US-7361468-B2,Methods for genotyping polymorphisms in humans ,"Affymetrix, Inc.","Guoying Liu, Simon Cawley, Hajime Matsuzaki, Earl A. Hubbell, Geoffrey Yang, Teresa A. Webster, Rui Mei, Xiaojun Di, Richard Chiles",2004-07-02,2005-07-05,2008-04-22,2008-04-22,https://patents.google.com/patent/US7361468B2/en,
US-2010114956-A1,System and method for inferring str allelic genotype from snps ,Casework Genetics,"Kevin McElfresh, Ronald G. Sosnowski",2008-10-14,2009-10-13,2010-05-06,,https://patents.google.com/patent/US20100114956A1/en,https://patentimages.storage.googleapis.com/ce/5a/47/98f066a558fe7d/US20100114956A1-20100506-D00000.png
KR-101913210-B1,Composition of single nucleotide polymorphism markers for predicting prognosis of ulcerative colitis in Asians and method for predicting prognosis of ulcerative colitis using the same ,"울산대학교 산학협력단, 재단법인 아산사회복지재단","송규영, 양석균, 이호수, 예병덕",2017-05-19,2017-05-19,2018-10-30,2018-10-30,https://patents.google.com/patent/KR101913210B1/en,https://patentimages.storage.googleapis.com/03/5b/a0/43ad7ffda6f34c/112017047871920-pat00005.png
CN-105441567-A,Detection method of yak FOXO1 gene single nucleotide polymorphism and kit thereof ,甘肃农业大学,"赵兴绪, 张全伟, 王琪, 张勇, 马友记",2016-01-05,2016-01-05,2016-03-30,,https://patents.google.com/patent/CN105441567A/en,
US-7749704-B2,Promoter polymorphisms of the BLyS gene and use in diagnostic methods ,Mayo Foundation For Medical Education And Research,"Stephen M. Ansell, Anne J. Novak",2005-11-01,2006-11-01,2010-07-06,2010-07-06,https://patents.google.com/patent/US7749704B2/en,https://patentimages.storage.googleapis.com/fa/9b/b7/766b80a125bb88/US07749704-20100706-D00000.png
EP-2681337-B1,Brip1 variants associated with risk for cancer ,"Decode Genetics EHF, Illumina, Inc.","Patrick Sulem, Thorunn Rafnar",2011-03-02,2012-03-01,2018-04-25,2018-04-25,https://patents.google.com/patent/EP2681337B1/en,https://patentimages.storage.googleapis.com/fd/94/7b/8fa59864087262/imgf0001.png
JP-2023526441-A,Methods and systems for detection and phasing of complex genetic variants ,ラボラトリー コーポレイション オブ アメリカ ホールディングス,"チャンドン ゼン，, ナタリア ズィーン リーチ，",2020-05-19,2021-05-19,2023-06-21,,https://patents.google.com/patent/JP2023526441A/en,https://patentimages.storage.googleapis.com/f3/dc/25/8a490128018cfc/2023526441000005.png
